flow_id,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,N_IN_Conn_P_DstIP,TnP_PDstIP,Srate,Drate,Dur,Bytes,proto_number
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,12,30,0.6643526157804673,0.0,6.020899,220,17
21062,10.0.1.1,10.0.6.6,80,5050,0,174,1,0,0.0,34.7033996168266,5.013918,9396,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,12,30,0.4986924284525973,0.0,6.015732,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,12,30,1.1780364527673157,0.0,5.093221,6396,17
21062,10.0.1.1,10.0.6.6,80,5050,0,77,1,0,0.0,15.063028012928381,5.111854,4158,6
48657,10.0.3.3,10.0.5.5,60531,5001,3,0,12,30,0.5756423833206469,0.0,5.211569,165,17
11915,10.0.2.2,10.0.5.5,33479,5000,5,0,12,30,0.8871856501624704,0.0,5.635799,5330,17
26096,10.0.1.1,10.0.5.5,80,1334,1,1,12,30,0.0022057087766352125,0.0022057087766352125,453.369008,108,6
38389,10.0.1.1,10.0.5.5,80,1337,1,1,12,30,0.0022042037383427655,0.0022042037383427655,453.67857,108,6
26101,10.0.1.1,10.0.5.5,80,1338,1,1,12,30,0.0022067068516369837,0.0022067068516369837,453.163953,108,6
50678,10.0.1.1,10.0.5.5,80,1340,1,1,12,30,0.0022019361369027195,0.0022019361369027195,454.145778,108,6
13814,10.0.1.1,10.0.5.5,80,1343,1,1,12,30,0.0022049740916867213,0.0022049740916867213,453.520068,108,6
38359,10.0.1.1,10.0.5.5,80,1345,1,1,12,30,0.002195214170560563,0.002195214170560563,455.536418,108,6
50644,10.0.1.1,10.0.5.5,80,1348,1,1,12,30,0.0021933555430322265,0.0021933555430322265,455.922435,108,6
13777,10.0.1.1,10.0.5.5,80,1355,1,1,12,30,0.00219325803227842,0.00219325803227842,455.942705,108,6
26066,10.0.1.1,10.0.5.5,80,1358,1,1,12,30,0.0021922747504284283,0.0021922747504284283,456.147205,108,6
50651,10.0.1.1,10.0.5.5,80,1360,1,1,48,35,0.0021896355549780758,0.0021896355549780758,456.697005,108,6
38360,10.0.1.1,10.0.5.5,80,1365,1,1,48,35,0.002189005110661476,0.002189005110661476,456.828536,108,6
26077,10.0.1.1,10.0.5.5,80,1370,1,1,48,35,0.002186322338155778,0.002186322338155778,457.389097,108,6
65365,10.0.4.4,10.0.5.5,41764,80,3,0,48,35,0.4898948571327793,0.0,6.123763,159,17
13790,10.0.1.1,10.0.5.5,80,1375,1,1,48,35,0.0021825826698911328,0.0021825826698911328,458.172794,108,6
13775,10.0.1.1,10.0.5.5,80,1379,1,1,48,35,0.0021788532664319053,0.0021788532664319053,458.957019,108,6
26060,10.0.1.1,10.0.5.5,80,1382,1,1,48,35,0.00217675356491829,0.00217675356491829,459.39973,108,6
38345,10.0.1.1,10.0.5.5,80,1385,1,1,48,35,0.0021746966765152373,0.0021746966765152373,459.834243,108,6
26057,10.0.1.1,10.0.5.5,80,1386,1,1,48,35,0.019877472081692913,0.019877472081692913,50.308208,108,6
50634,10.0.1.1,10.0.5.5,80,1388,1,1,48,35,0.0021726851787888402,0.0021726851787888402,460.259963,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,48,35,0.664212512136408,0.0,6.022169,220,17
26051,10.0.1.1,10.0.5.5,80,1394,1,1,48,35,0.0021720382345106763,0.0021720382345106763,460.397052,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,48,35,1.182006550680304,0.0,5.076114,6396,17
13760,10.0.1.1,10.0.5.5,80,1399,1,1,48,35,0.0021686339284773255,0.0021686339284773255,461.11978,108,6
50629,10.0.1.1,10.0.5.5,80,1400,1,1,48,35,0.002168120546513723,0.002168120546513723,461.228967,108,6
42331,10.0.1.1,10.0.5.5,80,1838,1,1,48,35,0.002157719406241363,0.002157719406241363,463.45229,108,6
21875,10.0.1.1,10.0.5.5,80,1869,1,1,48,35,0.002150661595767935,0.002150661595767935,464.973198,108,6
42271,10.0.1.1,10.0.5.5,80,2014,0,2,48,35,0.0,0.005290834262688212,378.012219,108,6
50789,10.0.1.1,10.0.5.5,80,2104,0,2,48,35,0.0,0.0054970150933192526,363.83382,108,6
22090,10.0.1.1,10.0.5.5,80,2449,0,2,48,35,0.0,0.004389673714872374,455.614729,108,6
63088,10.0.1.1,10.0.5.5,80,2507,0,2,48,35,0.0,0.004403417073666251,454.192725,108,6
42605,10.0.1.1,10.0.5.5,80,2534,0,2,48,35,0.0,0.004498655563288944,444.577268,108,6
22230,10.0.1.1,10.0.5.5,80,2561,0,2,48,35,0.0,0.004528607292650452,441.636881,108,6
14034,10.0.1.1,10.0.5.5,80,2575,0,2,48,35,0.0,0.004533930119441855,441.1184,108,6
26319,10.0.1.1,10.0.5.5,80,2594,0,2,48,35,0.0,0.004540760420850481,440.454861,108,6
50883,10.0.1.1,10.0.5.5,80,2608,0,2,48,35,0.0,0.004545548483346271,439.990907,108,6
26343,10.0.1.1,10.0.5.5,80,2626,0,2,48,35,0.0,0.0045548081753013035,439.096428,108,6
63209,10.0.1.1,10.0.5.5,80,2647,0,2,48,35,0.0,0.004562216127507006,438.38344,108,6
1784,10.0.1.1,10.0.5.5,80,2664,0,2,48,35,0.0,0.004570289979003494,437.608994,108,6
14069,10.0.1.1,10.0.5.5,80,2683,0,2,48,35,0.0,0.00458077865788838,436.606994,108,6
63149,10.0.1.1,10.0.5.5,80,2727,0,2,48,35,0.0,0.004639615973418341,431.07016,108,6
50824,10.0.1.1,10.0.5.5,80,2772,0,2,48,35,0.0,0.004676150376597745,427.702242,108,6
22162,10.0.1.1,10.0.5.5,80,2801,0,2,48,35,0.0,0.004716498069233126,424.043426,108,6
50827,10.0.1.1,10.0.5.5,80,2832,0,2,48,35,0.0,0.004748811936887217,421.157971,108,6
38577,10.0.1.1,10.0.5.5,80,2889,0,2,48,35,0.0,0.004780465465413139,418.369302,108,6
50934,10.0.1.1,10.0.5.5,80,3004,0,2,48,35,0.0,0.004908398979672452,407.464839,108,6
38604,10.0.1.1,10.0.5.5,80,3045,0,2,48,35,0.0,0.004951117064224244,403.949245,108,6
42809,10.0.1.1,10.0.5.5,80,3094,0,2,48,35,0.0,0.0049744870745439965,402.051502,108,6
38664,10.0.1.1,10.0.5.5,80,3157,0,2,48,35,0.0,0.004993191857799768,400.545394,108,6
14101,10.0.1.1,10.0.5.5,80,3195,0,2,48,35,0.0,0.005003801888675015,399.69608,108,6
22347,10.0.1.1,10.0.5.5,80,3245,0,2,48,35,0.0,0.005022416867104,398.214655,108,6
42854,10.0.1.1,10.0.5.5,80,3266,0,2,48,35,0.0,0.0050285918567229875,397.725657,108,6
1898,10.0.1.1,10.0.5.5,80,3280,0,2,48,35,0.0,0.005029475378767841,397.655789,108,6
22397,10.0.1.1,10.0.5.5,80,3301,0,2,48,35,0.0,0.0050315369439920855,397.492858,108,6
42871,10.0.1.1,10.0.5.5,80,3326,0,2,48,35,0.0,0.005035863607703164,397.151344,108,6
1900,10.0.1.1,10.0.5.5,80,3352,0,2,48,35,0.0,0.005047393447158365,396.244125,108,6
22395,10.0.1.1,10.0.5.5,80,3373,0,2,48,35,0.0,0.00505989109738068,395.265424,108,6
26452,10.0.1.1,10.0.5.5,80,3398,0,2,48,35,0.0,0.005074400440622368,394.135233,108,6
48657,10.0.3.3,10.0.5.5,60531,5001,3,0,48,35,0.5503584392788616,0.0,5.450993,165,17
11915,10.0.2.2,10.0.5.5,33479,5000,5,0,48,35,0.8515839120129877,0.0,5.871412,5330,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,21,0.3844114001557379,0.0,7.804139,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,4,21,1.1730998812431888,0.0,5.114654,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,4,21,0.662167678734783,0.0,6.040766,220,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,4,21,0.46414280250661866,0.0,6.463528,159,17
21335,10.0.1.1,10.0.5.5,80,6589,1,1,4,21,0.017548182043436663,0.017548182043436663,56.98596,108,6
11915,10.0.2.2,10.0.5.5,33479,5000,4,0,4,21,0.7414994044832908,0.0,5.394475,4264,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,21,0.6383432694122981,0.0,6.266221,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,21,1.1678866215667782,0.0,5.137485,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,21,0.49741155317918107,0.0,6.031223,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,3,0,3,21,0.5439216752787598,0.0,5.5155,165,17
11915,10.0.2.2,10.0.5.5,33479,5000,5,0,3,21,0.9514742427359223,0.0,5.255003,5330,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.4980626194208893,0.0,6.023339,159,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.1801438437993077,0.0,5.084126,6396,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6616421561329927,0.0,6.045564,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,1,6,1.1791523506107322,0.0,5.088401,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,7,0.49840601449796645,0.0,6.019189,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,7,0.6630064291733437,0.0,6.033124,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,9,1.183973497937222,0.0,5.067681,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,2,9,0.49702233916605615,0.0,6.035946,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,2,10,0.6631885741893307,0.0,6.031467,220,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,2,10,1.1828612862512484,0.0,5.072446,6396,17
11915,10.0.2.2,10.0.5.5,33479,5000,6,0,3,13,1.1778627758456466,0.0,5.093972,6396,17
65365,10.0.4.4,10.0.5.5,41764,80,3,0,3,13,0.4986228038158606,0.0,6.016572,159,17
48657,10.0.3.3,10.0.5.5,60531,5001,4,0,3,13,0.6625585826016754,0.0,6.037202,220,17
