flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,fwd_count,bwd_count,Srate,Drate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6646817055333755,0.0,6.017918,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1865891692095931,0.0,5.05651,270,17,1,2,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.187407308017018,0.0,5.053026,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6648412342511578,0.0,6.016474,208,17,1,2,51.99998700000325
38750,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59460,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.178626318882851,0.0,5.090672,270,17,1,1,44.99999250000125
31701,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56474,80,1,1,0.009188795660389095,0.009188795660389095,108.82819,148,6,1,1,73.9999630000185
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6637330770881167,0.0,6.026519,208,17,1,1,51.99998700000325
31701,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56474,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
23704,s1,C1_Sanayi,10.0.1.18,10.0.5.11,40564,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1858858240987415,0.0,5.059509,270,17,1,1,44.99999250000125
54396,s1,C1_Sanayi,10.0.1.18,10.0.5.11,39474,80,1,1,0.04456329574449046,0.04456329574449046,22.439992,128,6,1,1,63.999968000016
31701,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56474,80,2,2,0.2791121665272501,0.2791121665272501,7.165578,256,6,1,1,63.999984000004
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6641024563987683,0.0,6.023167,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1921918586410165,0.0,5.032747,270,17,1,2,44.99999250000125
37857,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56756,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
25594,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56768,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1917831320179888,0.0,5.034473,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6633262661447394,0.0,6.030215,208,17,1,2,51.99998700000325
31701,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56474,80,1,1,0.08844404286918135,0.08844404286918135,11.306584,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1899279736597543,0.0,5.042322,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6648678666534358,0.0,6.016233,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1881392808153328,0.0,5.049913,270,17,1,2,44.99999250000125
13996,s1,C1_Sanayi,10.0.1.18,10.0.5.11,57372,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
47481,s1,C1_Sanayi,10.0.1.18,10.0.5.11,49802,80,1,1,0.008224418118100324,0.008224418118100324,121.589149,148,6,1,1,73.9999630000185
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6639497841499252,0.0,6.024552,208,17,1,1,51.99998700000325
47481,s1,C1_Sanayi,10.0.1.18,10.0.5.11,49802,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1799010928243923,0.0,5.085172,270,17,1,1,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.191155669156513,0.0,5.037125,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.663148003360834,0.0,6.031836,208,17,1,2,51.99998700000325
47481,s1,C1_Sanayi,10.0.1.18,10.0.5.11,49802,80,2,2,0.19935729202623662,0.19935729202623662,10.032239,256,6,1,1,63.999984000004
31701,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56474,80,1,1,0.0415095151016182,0.0415095151016182,24.090862,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1861298717319155,0.0,5.058468,270,17,1,1,44.99999250000125
34973,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51870,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6653958714515061,0.0,6.011459,208,17,1,2,51.99998700000325
54396,s1,C1_Sanayi,10.0.1.18,10.0.5.11,39474,80,1,1,0.021944199455744353,0.021944199455744353,45.570129,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1906167493979942,0.0,5.039405,270,17,1,2,44.99999250000125
47481,s1,C1_Sanayi,10.0.1.18,10.0.5.11,49802,80,1,1,0.09273565451294817,0.09273565451294817,10.783339,128,6,1,1,63.999968000016
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6642974498119125,0.0,6.021399,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1918477613126217,0.0,5.0342,270,17,1,2,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.190969119361704,0.0,5.037914,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6640478831647593,0.0,6.023662,208,17,1,2,51.99998700000325
10388,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51894,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,1045,0,207.11635955637854,0.0,5.045473,1297890,17,1,4,1241.999998811483
18889,s2,C1_Sanayi,10.0.2.19,10.0.5.12,54642,5002,2,0,0.06141844234293054,0.0,32.563509,148,6,1,4,73.9999630000185
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1869995066038717,0.0,5.054762,270,17,1,4,44.99999250000125
47481,s1,C1_Sanayi,10.0.1.18,10.0.5.11,49802,80,1,1,0.059184996556025056,0.059184996556025056,16.896174,128,6,1,1,63.999968000016
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6640616634379435,0.0,6.023537,208,17,1,4,51.99998700000325
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,42,0,8.348876489702953,0.0,5.030617,52164,17,1,4,1241.9999704285722
31701,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56474,80,1,1,0.03229240801289604,0.03229240801289604,30.967031,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1855362209965974,0.0,5.061001,270,17,1,1,44.99999250000125
44686,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34448,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46583,s1,C1_Sanayi,10.0.1.18,10.0.5.11,36970,80,1,1,0.006510983664827478,0.006510983664827478,153.586624,148,6,1,1,73.9999630000185
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,48,0,9.234553621878504,0.0,5.197869,59616,17,1,3,1241.9999741250006
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6642538751740761,0.0,6.021794,208,17,1,3,51.99998700000325
46583,s1,C1_Sanayi,10.0.1.18,10.0.5.11,36970,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1915291807482247,0.0,5.035546,270,17,1,3,44.99999250000125
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,52,0,10.303552565852085,0.0,5.046803,64584,17,1,3,1241.9999761153852
47481,s1,C1_Sanayi,10.0.1.18,10.0.5.11,49802,80,1,1,0.06053079697994905,0.06053079697994905,16.520516,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1870140661166835,0.0,5.0547,270,17,1,3,44.99999250000125
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,50,0,9.870214574516764,0.0,5.065746,62100,17,1,3,1241.9999751600005
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,55,0,10.867357382729358,0.0,5.061028,68310,17,1,3,1241.9999774181822
18889,s2,C1_Sanayi,10.0.2.19,10.0.5.12,54642,5002,0,3,0.0,0.5791313493065482,5.180172,162,6,1,3,53.999982000006
18889,s2,C1_Sanayi,10.0.2.19,10.0.5.12,54642,5002,0,3,0.0,0.5054503554242658,5.935301,162,6,1,3,53.999982000006
18889,s2,C1_Sanayi,10.0.2.19,10.0.5.12,54642,5002,0,3,0.0,0.13759008309386161,21.803897,162,6,1,3,53.999982000006
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,2,0,0.024169183997955482,0.0,82.750001,2484,17,1,3,1241.9993790003105
10877,s1,C1_Sanayi,10.0.1.18,10.0.5.11,54886,80,1,1,0.006079250791187134,0.006079250791187134,164.493954,148,6,1,1,73.9999630000185
56262,s2,C1_Sanayi,10.0.2.19,10.0.5.12,52270,5002,6,0,1.098317341222669,0.0,5.462902,444,6,1,3,73.99998766666872
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,845,0,167.233015953436,0.0,5.05283,1049490,17,1,3,1241.9999985301774
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,37,0,7.390228639692598,0.0,5.006611,45954,17,1,3,1241.9999664324334
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,3,0.0,0.00338933134996592,885.130337,1770,1,1,3,589.9998033333989
3817,s2,C1_Sanayi,10.0.2.5,10.0.5.12,0,0,0,14,0.0,2.760531575847478,5.071487,8260,1,1,3,589.9999578571459
42565,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58784,80,1,1,0.005643719547547519,0.005643719547547519,177.18811,148,6,1,1,73.9999630000185
38750,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59460,80,1,1,0.006759248544598604,0.006759248544598604,147.94544,148,6,1,1,73.9999630000185
23704,s1,C1_Sanayi,10.0.1.18,10.0.5.11,40564,80,1,1,0.007075699906123151,0.007075699906123151,141.328775,148,6,1,1,73.9999630000185
37857,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56756,80,1,1,0.00739054273633071,0.00739054273633071,135.30806,148,6,1,1,73.9999630000185
25594,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56768,80,1,1,0.007521077009804198,0.007521077009804198,132.959681,148,6,1,1,73.9999630000185
13996,s1,C1_Sanayi,10.0.1.18,10.0.5.11,57372,80,1,1,0.00838914752024811,0.00838914752024811,119.201623,148,6,1,1,73.9999630000185
34973,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51870,80,1,1,0.009686175188523239,0.009686175188523239,103.239925,148,6,1,1,73.9999630000185
10388,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51894,80,1,1,0.011385743725831838,0.011385743725831838,87.829133,148,6,1,1,73.9999630000185
44686,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34448,80,1,1,0.012662134517300312,0.012662134517300312,78.975626,148,6,1,1,73.9999630000185
56262,s2,C1_Sanayi,10.0.2.19,10.0.5.12,52270,5002,2,1,0.025178591117330444,0.012589295558665222,79.432562,202,6,1,3,67.33331088889636
10877,s1,C1_Sanayi,10.0.1.18,10.0.5.11,54886,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
18889,s2,C1_Sanayi,10.0.2.19,10.0.5.12,54642,5002,0,1,0.0,0.0,0.0,54,6,1,3,53.999946000054
56262,s2,C1_Sanayi,10.0.2.19,10.0.5.12,52270,5002,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
42565,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58784,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
38750,s1,C1_Sanayi,10.0.1.18,10.0.5.11,59460,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
23704,s1,C1_Sanayi,10.0.1.18,10.0.5.11,40564,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
37857,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56756,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
25594,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56768,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
13996,s1,C1_Sanayi,10.0.1.18,10.0.5.11,57372,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
34973,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51870,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
10388,s1,C1_Sanayi,10.0.1.18,10.0.5.11,51894,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
44686,s1,C1_Sanayi,10.0.1.18,10.0.5.11,34448,80,1,0,0.0,0.0,0.0,54,6,1,1,53.999946000054
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.051699179483614896,0.0,77.370667,208,17,1,3,51.99998700000325
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,64,0,0.8546747967072531,0.0,74.882283,79488,17,1,3,1241.9999805937503
56262,s2,C1_Sanayi,10.0.2.19,10.0.5.12,52270,5002,0,1,0.0,0.0,0.0,54,6,1,3,53.999946000054
22698,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44116,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
14504,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44124,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1891070658129141,0.0,5.045803,270,17,1,2,44.99999250000125
26788,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44128,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6626887668952501,0.0,6.036016,208,17,1,2,51.99998700000325
43733,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46880,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1862766768910535,0.0,5.057842,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6645882775932068,0.0,6.018764,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1897375617399435,0.0,5.043129,270,17,1,2,44.99999250000125
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1880369431967857,0.0,5.050348,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6629191845165944,0.0,6.033918,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1898508105561185,0.0,5.042649,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.663293267656245,0.0,6.030515,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.184159264684463,0.0,5.066886,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6651054424913253,0.0,6.014084,208,17,1,1,51.99998700000325
58863,s1,C1_Sanayi,10.0.1.18,10.0.5.11,37334,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.18690558284779,0.0,5.055162,270,17,1,1,44.99999250000125
37857,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56756,80,1,1,0.01636865404060716,0.01636865404060716,61.092378,128,6,1,1,63.999968000016
23704,s1,C1_Sanayi,10.0.1.18,10.0.5.11,40564,80,1,1,0.0157665225233367,0.0157665225233367,63.425527,128,6,1,1,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1912706072442356,0.0,5.036639,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6611984453240954,0.0,6.049621,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1826092578200529,0.0,5.073527,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6600260347269398,0.0,6.060367,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.181086319890537,0.0,5.080069,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6648957169246379,0.0,6.015981,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.188495364868077,0.0,5.0484,270,17,1,2,44.99999250000125
38514,s1,C1_Sanayi,10.0.1.18,10.0.5.11,58500,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1870086649654195,0.0,5.054723,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6631851656089416,0.0,6.031498,208,17,1,2,51.99998700000325
2760,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46728,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1867344450266037,0.0,5.055891,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6621590191438449,0.0,6.040845,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1843892755919874,0.0,5.065902,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6616677666893288,0.0,6.04533,208,17,1,2,51.99998700000325
2972,s1,C1_Sanayi,10.0.1.18,10.0.5.11,47496,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1817995774278642,0.0,5.077003,270,17,1,2,44.99999250000125
39835,s1,C1_Sanayi,10.0.1.18,10.0.5.11,47508,80,1,0,0.0,0.0,0.0,74,6,1,1,73.99992600007401
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,1042,0,208.18677510493754,0.0,5.005121,1294164,17,1,3,1241.9999988080613
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1924513062509092,0.0,5.031652,270,17,1,3,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6618238807234529,0.0,6.043904,208,17,1,3,51.99998700000325
56262,s2,C1_Sanayi,10.0.2.19,10.0.5.12,52270,5002,0,3,0.0,0.33531568239032694,8.946793,162,6,1,2,53.999982000006
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,37,0,7.120849867658043,0.0,5.196009,45954,17,1,2,1241.9999664324334
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,51,0,10.178586290162755,0.0,5.010519,63342,17,1,2,1241.9999756470593
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1908452579946402,0.0,5.038438,270,17,1,3,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.661214512203871,0.0,6.049474,208,17,1,3,51.99998700000325
20981,s2,C1_Sanayi,10.0.2.5,10.0.5.12,53,12345,50,0,9.948993500123565,0.0,5.025634,62100,17,2,3,1241.9999751600005
15461,s1,C1_Sanayi,10.0.1.18,10.0.5.11,39820,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,1,0,0.0,0.0,0.0,54,6,2,2,53.999946000054
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.185980289798237,0.0,5.059106,270,17,1,1,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6618668085709104,0.0,6.043512,208,17,1,2,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1824696509310175,0.0,5.074126,270,17,1,2,44.99999250000125
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,232,0,45.7361218962275,0.0,5.072577,12528,6,1,1,53.999999767241384
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,44,0,8.416531061686095,0.0,5.227807,2376,6,1,2,53.9999987727273
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,54,0,10.601505885013712,0.0,5.093616,2916,6,1,2,53.999999000000024
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.185580964312037,0.0,5.06081,270,17,1,3,44.99999250000125
56269,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56546,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6626315717107342,0.0,6.036537,208,17,1,3,51.99998700000325
47256,s2,C1_Sanayi,10.0.2.19,10.0.5.12,55910,5002,1,0,0.0,0.0,0.0,74,6,1,3,73.99992600007401
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,54,0,10.693225999747323,0.0,5.049926,2916,6,1,2,53.999999000000024
47256,s2,C1_Sanayi,10.0.2.19,10.0.5.12,55910,5002,6,0,1.1746153868742604,0.0,5.108055,444,6,1,2,73.99998766666872
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,59,0,11.64726475831827,0.0,5.065567,3186,6,1,2,53.99999908474578
21453,s1,C1_Sanayi,10.0.1.18,10.0.5.11,56548,80,2,0,0.0009329624222426493,0.0,2143.709063,128,6,1,2,63.999968000016
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1889788791773535,0.0,5.046347,270,17,1,2,44.99999250000125
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,48,0,9.578614784631831,0.0,5.011163,2592,6,1,2,53.999998875000024
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6629671992005941,0.0,6.033481,208,17,1,1,51.99998700000325
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,49,0,9.714747263910823,0.0,5.043878,2646,6,1,1,53.99999889795921
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1909204226973553,0.0,5.03812,270,17,1,3,44.99999250000125
47256,s2,C1_Sanayi,10.0.2.19,10.0.5.12,55910,5002,3,0,0.23899183683549316,0.0,12.55273,222,6,1,3,73.99997533334155
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,48,0,9.575251804186898,0.0,5.012923,2592,6,1,1,53.999998875000024
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6619954064138749,0.0,6.042338,208,17,1,3,51.99998700000325
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1886309823797343,0.0,5.047824,270,17,1,1,44.99999250000125
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,96,0,19.186408348326044,0.0,5.003542,5184,6,1,2,53.99999943750001
22698,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44116,80,1,1,0.007130401248641641,0.007130401248641641,140.244562,148,6,1,2,73.9999630000185
14504,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44124,80,1,1,0.007259276229833912,0.007259276229833912,137.75478,148,6,1,2,73.9999630000185
22698,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44116,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
14504,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44124,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,77,0,15.102013117961627,0.0,5.098658,4158,6,1,2,53.99999929870131
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.1784807066013188,0.0,5.091301,270,17,1,2,44.99999250000125
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6640593483120772,0.0,6.023558,208,17,1,2,51.99998700000325
26788,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44128,80,1,1,0.00718426085924737,0.00718426085924737,139.193164,148,6,1,2,73.9999630000185
26788,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44128,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,51,0,10.089994840253619,0.0,5.054512,2754,6,1,2,53.99999894117649
43733,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46880,80,1,1,0.007034620759444432,0.007034620759444432,142.154074,148,6,1,2,73.9999630000185
46427,s1,C1_Sanayi,10.0.1.1,10.0.5.12,56116,5000,6,0,1.181634330258524,0.0,5.077713,270,17,1,1,44.99999250000125
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,86,0,17.02181900303998,0.0,5.052339,4644,6,1,2,53.99999937209303
43733,s1,C1_Sanayi,10.0.1.18,10.0.5.11,46880,80,1,0,0.0,0.0,0.0,54,6,1,2,53.999946000054
26788,s1,C1_Sanayi,10.0.1.18,10.0.5.11,44128,80,2,2,0.2966675042579204,0.2966675042579204,6.741554,256,6,1,2,63.999984000004
16433,s1,C1_Sanayi,10.0.1.18,10.0.5.11,43982,80,1,0,0.0,0.0,0.0,74,6,1,2,73.99992600007401
7825,s1,C1_Sanayi,10.0.1.2,10.0.5.12,48133,5001,4,0,0.6643610018098854,0.0,6.020823,208,17,1,2,51.99998700000325
47256,s2,C1_Sanayi,10.0.2.19,10.0.5.12,55910,5002,2,0,0.06243395852930443,0.0,32.033849,148,6,1,2,73.9999630000185
35728,s2,C1_Sanayi,10.0.2.5,10.0.5.11,20,80,23,0,0.8313011033317391,0.0,27.667472,1242,6,1,2,53.99999765217401
