flow_id,switch_name,controller_name,firstIp,secondIp,firstPort,secondPort,first_count,second_count,first_rate,second_rate,Dur,Bytes,proto_number,N_Conn_P_FirstIP,N_Conn_P_SecondIP,Avg_Packet_Size,N_PortP_FirstIp,N_PortP_SecondIp
4532,cs5,C5,10.0.8.2,10.0.9.1,0,0,1,1,0.19976846834518794,0.19976846834518794,5.005795,196,1,1,16,97.9999510000245,1,11
34595,s9,C5,10.0.5.3,10.0.9.1,56638,8080,9,5,1.760958838174144,0.9783104656523022,5.110852,2728,6,1,16,194.85712893877653,1,11
7748,s9,C5,10.0.8.1,10.0.9.1,0,0,1,1,0.04626745624856802,0.04626745624856802,21.613464,196,1,1,16,97.9999510000245,1,11
35406,s9,C5,10.0.6.4,10.0.9.1,56622,5029,69,49,13.707049754206773,9.733991854436693,5.033906,100505,6,1,16,851.7372809174807,1,11
65,s9,C5,10.0.9.1,10.0.9.3,0,0,4,0,0.2627907829286377,0.0,15.221234,296,1,16,1,73.99998150000462,13,5
41992,s9,C5,10.0.3.4,10.0.9.1,45436,8080,3,1,0.07453961908714161,0.02484653969571387,40.247053,311,6,1,16,77.74998056250486,1,11
19193,s9,C5,10.0.7.5,10.0.9.1,41606,8080,8,5,1.4378359705940977,0.898647481621311,5.563917,2631,6,1,16,202.38459981656925,1,11
34564,cs5,C5,10.0.3.1,10.0.9.1,42472,8080,11,8,2.1329738561394453,1.5512537135559603,5.157119,5278,6,1,16,277.7894590637127,1,11
62417,s9,C5,10.0.9.1,10.0.9.3,41538,51922,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
35406,s9,C5,10.0.6.4,10.0.9.1,56622,5029,1,0,0.0,0.0,0.0,1514,6,1,16,1513.998486001514,1,11
41992,s9,C5,10.0.3.4,10.0.9.1,45436,8080,0,1,0.0,0.0,0.0,66,6,1,16,65.999934000066,1,11
16531,s9,C5,10.0.4.2,10.0.9.2,35447,5017,1,0,0.0,0.0,0.0,46,17,1,7,45.999954000046,1,9
38970,s9,C5,10.0.9.1,10.0.9.3,11301,51522,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
47778,cs5,C5,10.0.1.4,10.0.9.2,55260,5001,4,0,0.6309956417131026,0.0,6.339188,1528,17,1,7,381.9999045000239,2,9
34564,s9,C5,10.0.3.1,10.0.9.1,42472,8080,10,8,1.8151946678293593,1.4521557342634874,5.509051,5181,6,1,16,287.8333173425935,1,11
42153,cs5,C5,10.0.7.2,10.0.9.1,38338,8080,4,1,0.0954400031094353,0.023860000777358826,41.911147,385,6,1,16,76.99998460000307,1,11
4532,s9,C5,10.0.8.2,10.0.9.1,0,0,1,1,0.18230852545765366,0.18230852545765366,5.485207,196,1,1,16,97.9999510000245,1,11
47778,s9,C5,10.0.1.4,10.0.9.2,55260,5001,3,0,0.5521529640399339,0.0,5.433277,450,17,1,7,149.99995000001667,2,9
42153,s9,C5,10.0.7.2,10.0.9.1,38338,8080,3,1,0.07314548581049501,0.02438182860349834,41.014151,311,6,1,16,77.74998056250486,1,11
41338,s9,C5,10.0.1.4,10.0.9.2,0,0,0,3,0.0,0.5525357430767732,5.429513,534,1,1,7,177.99994066668643,2,9
41338,cs5,C5,10.0.1.4,10.0.9.2,0,0,0,3,0.0,0.5444457369989534,5.510191,534,1,1,7,177.99994066668643,2,9
27239,cs5,C5,10.0.4.4,10.0.9.2,44750,5019,12,7,0.2722684199966361,0.15882324499803774,44.074153,1473,6,1,7,77.52631170914148,1,9
19199,cs5,C5,10.0.4.3,10.0.9.2,52083,5018,1,0,0.0,0.0,0.0,46,17,1,7,45.999954000046,1,9
42153,cs5,C5,10.0.7.2,10.0.9.1,38338,8080,1,0,0.0,0.0,0.0,97,6,1,16,96.999903000097,1,11
34564,cs5,C5,10.0.3.1,10.0.9.1,42472,8080,0,1,0.0,0.0,0.0,618,6,1,16,617.9993820006181,1,11
61417,cs5,C5,10.0.1.3,10.0.9.2,41263,5001,1,0,0.0,0.0,0.0,182,17,1,7,181.99981800018202,1,9
19193,s9,C5,10.0.7.5,10.0.9.1,41606,8080,1,0,0.0,0.0,0.0,97,6,1,16,96.999903000097,1,11
19199,s9,C5,10.0.4.3,10.0.9.2,52083,5018,1,0,0.0,0.0,0.0,46,17,1,7,45.999954000046,1,9
34564,s9,C5,10.0.3.1,10.0.9.1,42472,8080,1,0,0.0,0.0,0.0,97,6,1,16,96.999903000097,1,11
42153,s9,C5,10.0.7.2,10.0.9.1,38338,8080,0,1,0.0,0.0,0.0,66,6,1,16,65.999934000066,1,11
44721,s9,C5,10.0.9.1,10.0.9.3,13619,41144,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
61417,s9,C5,10.0.1.3,10.0.9.2,41263,5001,2,0,0.05064485716795529,0.0,39.490683,492,17,1,7,245.99987700006147,1,9
27239,s9,C5,10.0.4.4,10.0.9.2,44750,5019,10,7,0.2354910213867294,0.16484371497071057,42.464464,1325,6,1,7,77.94117188581342,1,9
34953,cs5,C5,10.0.4.3,10.0.9.2,51798,5018,9,8,1.74581107181743,1.5518320638377154,5.155197,1332,6,1,7,78.35293656747432,1,9
37381,cs5,C5,10.0.6.3,10.0.9.1,49570,5028,21,14,4.191619276418728,2.7944128509458186,5.009997,25555,6,1,16,730.1428362816333,1,11
34953,s9,C5,10.0.4.3,10.0.9.2,51798,5018,9,8,1.7544550487173178,1.5595155988598381,5.129798,1332,6,1,7,78.35293656747432,1,9
37381,s9,C5,10.0.6.3,10.0.9.1,49570,5028,20,16,3.997586257417771,3.198069005934217,5.003019,24173,6,1,16,671.4722035702166,1,11
40055,cs5,C5,10.0.3.3,10.0.9.1,52018,8080,11,11,2.0473896247600134,2.0473896247600134,5.372695,4477,6,1,16,203.49999075000042,1,11
47506,s9,C5,10.0.9.1,10.0.9.3,11998,55934,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
27239,s9,C5,10.0.4.4,10.0.9.2,44750,5019,0,1,0.0,0.0,0.0,67,6,1,7,66.999933000067,1,9
37381,s9,C5,10.0.6.3,10.0.9.1,49570,5028,0,1,0.0,0.0,0.0,66,6,1,16,65.999934000066,1,11
34953,s9,C5,10.0.4.3,10.0.9.2,51798,5018,1,0,0.0,0.0,0.0,66,6,1,7,65.999934000066,1,9
40055,s9,C5,10.0.3.3,10.0.9.1,52018,8080,10,12,1.6893136048533304,2.0271763258239965,5.919564,4998,6,1,16,227.18180785537237,1,11
46912,s9,C5,10.0.9.1,10.0.9.4,0,0,7,0,0.3881111357346065,0.0,18.036071,518,1,16,1,73.99998942857293,13,5
34953,cs5,C5,10.0.4.3,10.0.9.2,51798,5018,1,0,0.0,0.0,0.0,66,6,1,7,65.999934000066,1,9
37381,cs5,C5,10.0.6.3,10.0.9.1,49570,5028,1,0,0.0,0.0,0.0,1514,6,1,16,1513.998486001514,1,11
27239,cs5,C5,10.0.4.4,10.0.9.2,44750,5019,0,1,0.0,0.0,0.0,67,6,1,7,66.999933000067,1,9
40055,cs5,C5,10.0.3.3,10.0.9.1,52018,8080,1,0,0.0,0.0,0.0,66,6,1,16,65.999934000066,1,11
42377,cs5,C5,10.0.1.1,10.0.9.2,50169,5001,3,0,0.3707772182612229,0.0,8.091112,1314,17,1,7,437.99985400004863,2,9
26177,s9,C5,10.0.9.1,10.0.9.5,0,0,6,0,0.20449568773126758,0.0,29.340472,444,1,16,1,73.99998766666872,13,5
3668,cs5,C5,10.0.8.4,10.0.9.1,0,0,1,1,0.12201404186399387,0.12201404186399387,8.195778,196,1,1,16,97.9999510000245,1,11
32087,s9,C5,10.0.9.1,10.0.9.4,51092,45672,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
50848,s9,C5,10.0.9.1,10.0.9.5,48062,53054,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
40055,s9,C5,10.0.3.3,10.0.9.1,52018,8080,1,0,0.0,0.0,0.0,97,6,1,16,96.999903000097,1,11
25438,s9,C5,10.0.9.1,10.0.9.4,10455,56949,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
64114,s9,C5,10.0.9.1,10.0.9.5,25200,54850,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
42377,s9,C5,10.0.1.1,10.0.9.2,50169,5001,2,0,0.2776189565996897,0.0,7.204119,1196,17,1,7,597.9997010001495,2,9
3668,s9,C5,10.0.8.4,10.0.9.1,0,0,1,1,0.11062514713144568,0.11062514713144568,9.039536,196,1,1,16,97.9999510000245,1,11
65377,cs5,C5,10.0.2.1,10.0.9.2,47410,5002,7,0,0.5232585041280238,0.0,13.377709,371,17,1,7,52.99999242857251,2,9
45418,s9,C5,10.0.1.1,10.0.9.2,0,0,0,2,0.0,0.27389846255315,7.301976,736,1,1,7,367.999816000092,2,9
35406,cs5,C5,10.0.6.4,10.0.9.1,56622,5029,99,62,19.729938986658375,12.356123405786054,5.017755,153978,6,1,16,956.3850872274219,1,11
45418,cs5,C5,10.0.1.1,10.0.9.2,0,0,0,2,0.0,0.2747549392008533,7.279214,736,1,1,7,367.999816000092,2,9
65377,s9,C5,10.0.2.1,10.0.9.2,47410,5002,7,0,0.7004962315304162,0.0,9.992916,371,17,1,7,52.99999242857251,2,9
35406,s9,C5,10.0.6.4,10.0.9.1,56622,5029,93,62,18.548627720664847,12.365751813776564,5.013848,144894,6,1,16,934.7999939690324,1,11
62821,s9,C5,10.0.2.1,10.0.9.2,0,0,0,7,0.0,0.6960503319961212,10.056744,567,1,1,7,80.99998842857308,2,9
54501,cs5,C5,10.0.8.3,10.0.9.1,0,0,1,1,0.11003848045661567,0.11003848045661567,9.08773,196,1,1,16,97.9999510000245,1,11
16531,cs5,C5,10.0.4.2,10.0.9.2,35447,5017,66,1,12.957205295727597,0.19632129235950907,5.093691,96942,17,1,7,1446.8955007926045,1,9
1028,cs5,C5,10.0.6.3,10.0.9.1,59934,5028,5,5,0.5581799938466238,0.5581799938466238,8.957684,806,6,1,16,80.5999919400008,1,11
62821,cs5,C5,10.0.2.1,10.0.9.2,0,0,0,7,0.0,0.7024698136176984,9.964841,567,1,1,7,80.99998842857308,2,9
47863,cs5,C5,10.0.5.2,10.0.9.1,48426,8080,2,3,0.19826905169796127,0.2974035775469419,10.087303,925,6,1,16,184.9999630000074,1,11
34340,s9,C5,10.0.9.1,10.0.9.4,53351,55706,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
50006,s9,C5,10.0.9.1,10.0.9.5,29026,35599,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
35406,s9,C5,10.0.6.4,10.0.9.1,56622,5029,0,1,0.0,0.0,0.0,66,6,1,16,65.999934000066,1,11
37191,s9,C5,10.0.9.1,10.0.9.4,31667,59697,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
478,s9,C5,10.0.9.1,10.0.9.5,51141,46345,0,1,0.0,0.0,0.0,46,17,16,1,45.999954000046,13,5
16531,s9,C5,10.0.4.2,10.0.9.2,35447,5017,54,1,10.759147516878413,0.19924347253478542,5.018985,79062,17,1,7,1437.4908829547112,1,9
54501,s9,C5,10.0.8.3,10.0.9.1,0,0,1,1,0.10278528595740229,0.10278528595740229,9.729019,196,1,1,19,97.9999510000245,1,14
1028,s9,C5,10.0.6.3,10.0.9.1,59934,5028,6,5,0.6408355127971114,0.5340295939975929,9.362777,876,6,1,19,79.63635639669488,1,14
47863,s9,C5,10.0.5.2,10.0.9.1,48426,8080,4,2,0.37274927001714836,0.18637463500857418,10.731074,1010,6,1,19,168.33330527778244,1,14
19199,cs5,C5,10.0.4.3,10.0.9.2,52083,5018,31,1,6.191993752078562,0.19974173393801814,5.006465,44792,17,1,7,1399.749956257814,1,8
54691,cs5,C5,10.0.6.4,10.0.9.1,39234,5029,4,2,0.27199712118246944,0.13599856059123472,14.706038,411,6,1,19,68.49998858333524,1,14
56704,cs5,C5,10.0.1.5,10.0.9.2,52560,5002,11,0,1.0378820337619252,0.0,10.598507,583,17,1,7,52.999995181818626,2,8
54691,s9,C5,10.0.6.4,10.0.9.1,39234,5029,3,2,0.2806731815278127,0.18711545435187513,10.688588,333,6,1,19,66.59998668000266,1,14
56704,s9,C5,10.0.1.5,10.0.9.2,52560,5002,11,0,1.0284126096100856,0.0,10.696096,583,17,1,7,52.999995181818626,2,8
19199,s9,C5,10.0.4.3,10.0.9.2,52083,5018,31,1,6.159868457002628,0.19870543409685898,5.032575,44792,17,1,7,1399.749956257814,1,8
34564,s9,C5,10.0.3.1,10.0.9.1,42472,8080,5,4,0.992149123981931,0.7937192991855448,5.039565,2355,6,1,19,261.66663759259586,1,14
16531,cs5,C5,10.0.4.2,10.0.9.2,35447,5017,1,0,0.0,0.0,0.0,1490,17,1,7,1489.99851000149,1,8
19199,cs5,C5,10.0.4.3,10.0.9.2,52083,5018,1,0,0.0,0.0,0.0,1490,17,1,7,1489.99851000149,1,8
37166,cs5,C5,10.0.1.2,10.0.9.2,59208,5001,3,0,0.26319090903508074,0.0,11.39857,1442,17,1,7,480.6665064444978,2,8
42153,cs5,C5,10.0.7.2,10.0.9.1,38338,8080,14,13,2.6984518596188245,2.50570529821748,5.18816,5971,6,1,19,221.1481399574763,1,14
16531,s9,C5,10.0.4.2,10.0.9.2,35447,5017,1,0,0.0,0.0,0.0,1490,17,1,7,1489.99851000149,1,8
36322,s9,C5,10.0.9.1,10.0.9.4,38437,45884,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,1
46704,s9,C5,10.0.9.1,10.0.9.5,59576,56077,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
1028,s9,C5,10.0.6.3,10.0.9.1,59934,5028,0,1,0.0,0.0,0.0,67,6,1,19,66.999933000067,1,14
19199,s9,C5,10.0.4.3,10.0.9.2,52083,5018,1,0,0.0,0.0,0.0,1490,17,1,7,1489.99851000149,1,8
25643,s9,C5,10.0.1.5,10.0.9.2,0,0,0,6,0.0,0.5357126594437124,11.200034,486,1,1,7,80.99998650000225,2,8
34595,cs5,C5,10.0.5.3,10.0.9.1,56638,8080,7,5,0.6214904655371994,0.44392176109799963,11.263246,2584,6,1,19,215.33331538889038,1,14
4532,s9,C5,10.0.8.2,10.0.9.1,0,0,1,2,0.18321719500703829,0.36643439001407657,5.458003,294,1,1,19,97.99996733334422,1,14
34564,cs5,C5,10.0.3.1,10.0.9.1,42472,8080,4,4,0.7219843885315668,0.7219843885315668,5.540286,2258,6,1,19,282.2499647187544,1,14
37166,s9,C5,10.0.1.2,10.0.9.2,59208,5001,3,0,0.26052530933906815,0.0,11.515196,1442,17,1,7,480.6665064444978,2,8
28107,cs5,C5,10.0.2.3,10.0.9.2,57150,5002,5,0,0.31297386198791605,0.0,15.975775,265,17,1,7,52.99998940000212,2,8
42153,s9,C5,10.0.7.2,10.0.9.1,38338,8080,13,13,2.3278100965360755,2.3278100965360755,5.584648,5874,6,1,19,225.92306823372815,1,14
25643,cs5,C5,10.0.1.5,10.0.9.2,0,0,0,6,0.0,0.5335147283409694,11.246175,486,1,1,7,80.99998650000225,2,8
4532,cs5,C5,10.0.8.2,10.0.9.1,0,0,1,2,0.17754165526701288,0.35508331053402575,5.632481,294,1,1,19,97.99996733334422,1,14
48794,s9,C5,10.0.1.2,10.0.9.2,0,0,0,3,0.0,0.24928113552542852,12.034605,1518,1,1,7,505.9998313333895,2,8
30856,cs5,C5,10.0.6.1,10.0.9.1,42708,5026,1,0,0.0,0.0,0.0,74,6,1,19,73.99992600007401,1,14
1028,cs5,C5,10.0.6.3,10.0.9.1,59934,5028,0,1,0.0,0.0,0.0,67,6,1,19,66.999933000067,1,14
43149,cs5,C5,10.0.9.1,10.0.10.3,45527,56487,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
54691,cs5,C5,10.0.6.4,10.0.9.1,39234,5029,0,1,0.0,0.0,0.0,67,6,1,19,66.999933000067,1,14
28107,s9,C5,10.0.2.3,10.0.9.2,57150,5002,3,0,0.23773245082821232,0.0,12.619228,159,17,1,7,52.99998233333922,2,8
37381,cs5,C5,10.0.6.3,10.0.9.1,49570,5028,46,30,9.166469056192447,5.978131993168987,5.01829,71952,6,1,19,946.7368296481997,1,14
43149,s10,C5,10.0.9.1,10.0.10.3,45527,56487,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
27239,s9,C5,10.0.4.4,10.0.9.2,44750,5019,6,11,1.138684784912882,2.0875887723402835,5.269237,2101,6,1,7,123.58822802422188,1,8
24643,s9,C5,10.0.3.5,10.0.9.1,48284,8080,1,0,0.0,0.0,0.0,97,6,1,19,96.999903000097,1,14
30856,s9,C5,10.0.6.1,10.0.9.1,42708,5026,1,0,0.0,0.0,0.0,74,6,1,19,73.99992600007401,1,14
16166,s9,C5,10.0.9.1,10.0.9.5,46855,55352,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
43149,s9,C5,10.0.9.1,10.0.10.3,45527,56487,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
37381,s9,C5,10.0.6.3,10.0.9.1,49570,5028,39,36,7.7927433973483895,7.1933015975523595,5.004656,61894,6,1,19,825.2533223299557,1,14
57998,cs5,C5,10.0.7.1,10.0.9.1,40164,8080,5,4,0.3815883033111104,0.3052706426488883,13.103127,1815,6,1,19,201.66664425926177,1,14
114,s9,C5,10.0.9.1,10.0.10.3,0,0,4,0,0.20071743436151007,0.0,19.928513,296,1,19,1,73.99998150000462,10,4
7748,cs5,C5,10.0.8.1,10.0.9.1,0,0,2,1,0.2230443388726023,0.11152216943630115,8.966827,294,1,1,19,97.99996733334422,1,14
48794,cs5,C5,10.0.1.2,10.0.9.2,0,0,0,3,0.0,0.22860588056622932,13.123022,1518,1,1,7,505.9998313333895,2,8
16324,s9,C5,10.0.2.3,10.0.9.2,0,0,0,3,0.0,0.21959863664382426,13.661287,243,1,1,7,80.99997300000899,2,8
37381,s9,C5,10.0.6.3,10.0.9.1,49570,5028,0,1,0.0,0.0,0.0,54,6,1,19,53.999946000054,1,14
27239,s9,C5,10.0.4.4,10.0.9.2,44750,5019,1,0,0.0,0.0,0.0,66,6,1,7,65.999934000066,1,8
63516,s9,C5,10.0.9.1,10.0.9.5,16503,34248,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
42449,s10,C5,10.0.9.1,10.0.10.3,44673,37190,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
47524,s10,C5,10.0.9.1,10.0.10.1,20368,53782,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,2
42449,cs5,C5,10.0.9.1,10.0.10.3,44673,37190,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
42153,cs5,C5,10.0.7.2,10.0.9.1,38338,8080,0,1,0.0,0.0,0.0,66,6,1,19,65.999934000066,1,14
47524,cs5,C5,10.0.9.1,10.0.10.1,20368,53782,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,2
26177,s9,C5,10.0.9.1,10.0.9.5,0,0,6,0,1.1167159913916087,0.0,5.372897,444,1,19,1,73.99998766666872,10,4
35406,cs5,C5,10.0.6.4,10.0.9.1,56622,5029,74,60,14.68565455649224,11.907287478236952,5.038931,115420,6,1,19,861.3432771541546,1,14
40055,cs5,C5,10.0.3.3,10.0.9.1,52018,8080,3,5,0.44573933371775876,0.7428988895295979,6.730391,2227,6,1,19,278.37496520312936,1,14
114,cs5,C5,10.0.9.1,10.0.10.3,0,0,4,0,0.21160477623720683,0.0,18.903165,296,1,19,1,73.99998150000462,10,4
35406,s9,C5,10.0.6.4,10.0.9.1,56622,5029,55,55,10.95504705989443,10.95504705989443,5.020517,86288,6,1,19,784.4363565051241,1,14
16324,cs5,C5,10.0.2.3,10.0.9.2,0,0,0,3,0.0,0.20411991555150855,14.697243,243,1,1,7,80.99997300000899,2,8
57998,s9,C5,10.0.7.1,10.0.9.1,40164,8080,2,1,0.1455779532089166,0.0727889766044583,13.738344,781,6,1,19,260.3332465555845,1,14
3668,cs5,C5,10.0.8.4,10.0.9.1,0,0,1,1,0.18580998847606453,0.18580998847606453,5.381842,196,1,1,19,97.9999510000245,1,14
27239,cs5,C5,10.0.4.4,10.0.9.2,44750,5019,11,12,1.4284964788860428,1.5583597951484105,7.700404,2510,6,1,7,109.13043003780739,1,8
16531,cs5,C5,10.0.4.2,10.0.9.2,35447,5017,102,0,20.314791637953764,0.0,5.020972,151980,17,1,7,1489.999985392157,1,8
56584,s10,C5,10.0.9.1,10.0.10.3,47773,58285,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
3766,s10,C5,10.0.9.1,10.0.10.1,26348,33565,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,2
16531,s9,C5,10.0.4.2,10.0.9.2,35447,5017,89,0,17.550187126405323,0.0,5.071171,132610,17,1,7,1489.9999832584272,1,8
7748,s9,C5,10.0.8.1,10.0.9.1,0,0,1,1,0.0951871746323895,0.0951871746323895,10.505617,196,1,1,19,97.9999510000245,1,14
41098,cs5,C5,10.0.3.2,10.0.9.1,42550,8080,1,1,0.02522416590115527,0.02522416590115527,39.644522,171,6,1,19,85.49995725002137,1,14
56584,cs5,C5,10.0.9.1,10.0.10.3,47773,58285,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,4
35406,cs5,C5,10.0.6.4,10.0.9.1,56622,5029,0,1,0.0,0.0,0.0,54,6,1,19,53.999946000054,1,14
42377,cs5,C5,10.0.1.1,10.0.9.2,50169,5001,1,0,0.0,0.0,0.0,86,17,1,7,85.99991400008601,1,8
27239,cs5,C5,10.0.4.4,10.0.9.2,44750,5019,0,1,0.0,0.0,0.0,66,6,1,7,65.999934000066,1,8
3766,cs5,C5,10.0.9.1,10.0.10.1,26348,33565,0,1,0.0,0.0,0.0,46,17,19,1,45.999954000046,10,2
47124,cs5,C5,10.0.7.3,10.0.9.1,39992,8080,11,11,0.6996618724987088,0.6996618724987088,15.72188,4482,6,1,18,203.72726346694256,1,14
19199,cs5,C5,10.0.4.3,10.0.9.2,52083,5018,43,0,8.253943513465734,0.0,5.209631,64070,17,1,7,1489.999965348838,1,10
19199,s9,C5,10.0.4.3,10.0.9.2,52083,5018,29,0,5.568593745739546,0.0,5.207778,43210,17,1,7,1489.9999486206914,1,10
42449,s9,C5,10.0.9.1,10.0.10.3,44673,37190,0,1,0.0,0.0,0.0,46,17,18,1,45.999954000046,11,3
114,s10,C5,10.0.9.1,10.0.10.3,0,0,4,0,0.1938227244061332,0.0,20.637415,296,1,18,1,73.99998150000462,11,3
52854,cs5,C5,10.0.4.3,10.0.9.2,33776,5018,2,0,0.12409743162371129,0.0,16.116369,285,6,1,7,142.49992875003562,1,10
54691,s9,C5,10.0.6.4,10.0.9.1,39234,5029,3,2,0.5895963367986531,0.3930642245324354,5.088227,659,6,1,18,131.79997364000528,1,14
30856,s9,C5,10.0.6.1,10.0.9.1,42708,5026,4,3,0.7946530971703795,0.5959898228777846,5.033643,518,6,1,18,73.99998942857293,1,14
30856,cs5,C5,10.0.6.1,10.0.9.1,42708,5026,8,3,1.4468257186292917,0.5425596444859844,5.529346,827,6,1,18,75.18181134710807,1,14
11793,cs5,C5,10.0.5.4,10.0.9.1,43020,8080,4,1,0.23689085958394976,0.05922271489598744,16.885413,397,6,1,18,79.39998412000317,1,14
54501,cs5,C5,10.0.8.3,10.0.9.1,0,0,1,1,0.15776593341267908,0.15776593341267908,6.338504,196,1,1,18,97.9999510000245,1,14
3668,s9,C5,10.0.8.4,10.0.9.1,0,0,1,1,0.13059240764472282,0.13059240764472282,7.657413,196,1,1,18,97.9999510000245,1,14
56704,s9,C5,10.0.1.5,10.0.9.2,52560,5002,3,0,0.48203426170989766,0.0,6.223624,159,17,1,7,52.99998233333922,2,10
57971,s9,C5,10.0.9.1,10.0.10.1,0,0,3,0,0.17265108912623298,0.0,17.376085,222,1,18,1,73.99997533334155,11,6
54691,cs5,C5,10.0.6.4,10.0.9.1,39234,5029,3,2,0.5444859544403193,0.36299063629354617,5.509784,659,6,1,18,131.79997364000528,1,14
47524,s9,C5,10.0.9.1,10.0.10.1,20368,53782,0,1,0.0,0.0,0.0,46,17,18,1,45.999954000046,11,6
56584,s9,C5,10.0.9.1,10.0.10.3,47773,58285,0,1,0.0,0.0,0.0,46,17,18,1,45.999954000046,11,3
30856,s9,C5,10.0.6.1,10.0.9.1,42708,5026,0,1,0.0,0.0,0.0,74,6,1,18,73.99992600007401,1,14
3766,s9,C5,10.0.9.1,10.0.10.1,26348,33565,0,1,0.0,0.0,0.0,46,17,18,1,45.999954000046,11,6
13805,s10,C5,10.0.9.1,10.0.10.1,36493,54865,0,1,0.0,0.0,0.0,46,17,18,1,45.999954000046,11,6
1028,cs5,C5,10.0.6.3,10.0.9.1,59934,5028,4,6,0.6611168114071739,0.9916752171107609,6.050368,1288,6,1,18,128.7999871200013,1,14
41098,s9,C5,10.0.3.2,10.0.9.1,42550,8080,2,0,0.04740663878777053,0.0,42.188184,163,6,1,18,81.49995925002037,1,14
42153,s9,C5,10.0.7.2,10.0.9.1,38338,8080,2,3,0.37375248428604396,0.5606287264290659,5.351135,1465,6,1,18,292.9999414000117,1,14
13805,cs5,C5,10.0.9.1,10.0.10.1,36493,54865,0,1,0.0,0.0,0.0,46,17,18,1,45.999954000046,11,6
57998,cs5,C5,10.0.7.1,10.0.9.1,40164,8080,0,1,0.0,0.0,0.0,618,6,1,18,617.9993820006181,1,14
30856,cs5,C5,10.0.6.1,10.0.9.1,42708,5026,0,1,0.0,0.0,0.0,74,6,1,18,73.99992600007401,1,14
1028,cs5,C5,10.0.6.3,10.0.9.1,59934,5028,1,0,0.0,0.0,0.0,67,6,1,18,66.999933000067,1,14
24643,cs5,C5,10.0.3.5,10.0.9.1,48284,8080,2,1,0.30196035683259287,0.15098017841629643,6.623386,812,6,1,18,270.6665764444745,1,14
47124,s9,C5,10.0.7.3,10.0.9.1,39992,8080,11,11,0.6268994340465891,0.6268994340465891,17.546674,4482,6,1,18,203.72726346694256,1,14
37381,s9,C5,10.0.6.3,10.0.9.1,49570,5028,11,10,2.1758786445225518,1.9780714950205016,5.055429,17194,6,1,18,818.7618657732445,1,14
64452,cs5,C5,10.0.2.4,10.0.9.2,60168,5002,4,0,0.11548629329274375,0.0,34.636145,212,17,1,7,52.99998675000331,1,10
25643,s9,C5,10.0.1.5,10.0.9.2,0,0,0,3,0.0,0.46669798728714684,6.42814,243,1,1,7,80.99997300000899,2,10
57971,cs5,C5,10.0.9.1,10.0.10.1,0,0,3,0,0.16838252198402207,0.0,17.816576,222,1,18,1,73.99997533334155,11,6
47863,cs5,C5,10.0.5.2,10.0.9.1,48426,8080,3,2,0.4645517586535928,0.3097011724357285,6.457838,1465,6,1,18,292.9999414000117,1,14
28107,s9,C5,10.0.2.3,10.0.9.2,57150,5002,18,0,3.2293123968638353,0.0,5.573942,954,17,1,7,52.99999705555572,2,10
34595,s9,C5,10.0.5.3,10.0.9.1,56638,8080,2,1,0.317926154974058,0.158963077487029,6.290769,781,6,1,18,260.3332465555845,1,14
52854,s9,C5,10.0.4.3,10.0.9.2,33776,5018,2,0,0.11410429497694638,0.0,17.527824,285,6,1,7,142.49992875003562,1,10
27239,s9,C5,10.0.4.4,10.0.9.2,44750,5019,5,4,0.9081640863605923,0.7265312690884739,5.505613,607,6,1,7,67.44443695061813,1,10
25643,cs5,C5,10.0.1.5,10.0.9.2,0,0,0,3,0.0,0.42973330464624787,6.981074,243,1,1,7,80.99997300000899,2,10
42153,s9,C5,10.0.7.2,10.0.9.1,38338,8080,0,1,0.0,0.0,0.0,78,6,1,18,77.999922000078,1,14
